YYYYMMDD,lat,long,basin_name,station_id,acton_id,station_name,elevation,wteq_amt,wteq_med,wteq_amt_pct_med,prec_wytd_amt,prec_wytd_avg,prec_wytd_pctavg
1990-02-10,46.1333333,-113.3,UPPER CLARK FORK RIVER BASIN,930,13C36S,Peterson Meadows,7200,5.5,5.8,95.0,19.4,7.5,97.5
1990-02-10,47.2666667,-113.75,UPPER CLARK FORK RIVER BASIN,667,13B07S,North Fork Jocko,6330,32.4,28.8,112.0,44.4,35.5,125.0
1990-02-10,46.8666667,-113.28333329999998,UPPER CLARK FORK RIVER BASIN,657,13C31S,N Fk Elk Creek,6250,8.4,7.3,115.0,11.0,9.6,115.0
1990-02-10,48.9166667,-114.76666670000002,FLATHEAD RIVER BASIN,500,14A11S,Grave Creek,4300,11.9,11.4,104.0,32.8,22.8,144.0
1990-02-10,48.8,-113.85,FLATHEAD RIVER BASIN,482,13A19S,Flattop Mtn.,6300,43.1,29.7,145.0,48.7,33.8,144.0
1990-02-10,48.4333333,-113.9333333,FLATHEAD RIVER BASIN,469,13A24S,Emery Creek,4350,12.5,10.4,120.0,26.6,17.1,156.0
1990-02-10,47.9833333,-114.35,FLATHEAD RIVER BASIN,1144,14B04S,Blacktail Mtn,5650,14.65,14.0,103.0,19.4,21.1,97.5
1990-02-10,47.6833333,-114.0,FLATHEAD RIVER BASIN,346,13B25S,Bisson Creek,4920,14.65,6.8,103.0,19.4,11.5,97.5
1990-02-10,48.1333333,-113.01666670000002,FLATHEAD RIVER BASIN,307,13A15S,Badger Pass,6900,33.8,20.3,167.0,34.8,23.2,150.0
1990-02-10,48.3,-114.8333333,FLATHEAD RIVER BASIN,510,14A14S,Hand Creek,5035,9.8,7.8,126.0,18.6,11.7,159.0
1990-02-10,48.2,-114.51666670000002,FLATHEAD RIVER BASIN,1165,14A19S,Ashley Divide,4820,14.65,14.0,103.0,19.4,21.1,97.5
1990-02-10,48.1333333,-115.6166667,KOOTENAI RIVER IN MONTANA,932,15A12S,Poorman Creek,5100,14.65,23.7,103.0,19.4,39.8,97.5
1990-02-10,48.96666670000001,-115.95,KOOTENAI RIVER IN MONTANA,516,15A03S,Hawkins Lake,6450,21.6,16.8,129.0,26.7,20.9,128.0
1990-02-10,48.3,-114.8333333,KOOTENAI RIVER IN MONTANA,510,14A14S,Hand Creek,5035,9.8,7.8,126.0,18.6,11.7,159.0
1990-02-10,48.9166667,-114.76666670000002,KOOTENAI RIVER IN MONTANA,500,14A11S,Grave Creek,4300,11.9,11.4,104.0,32.8,22.8,144.0
1990-02-10,48.9833333,-115.8166667,KOOTENAI RIVER IN MONTANA,918,15A05S,Garver Creek,4250,8.1,6.9,117.0,19.4,12.9,97.5
1990-02-10,41.7333333,-115.46666670000002,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",746,15H03S,Seventysix Creek,7350,7.1,8.0,89.0,8.8,10.2,86.0
1990-02-10,48.9166667,-114.8666667,KOOTENAI RIVER IN MONTANA,787,14A12S,Stahl Peak,6030,31.9,23.2,138.0,37.5,26.6,141.0
1990-02-10,48.71666670000001,-120.6666667,COLUMBIA ABOVE METHOW,515,20A05S,Harts Pass,6490,40.1,29.6,135.0,29.2,21.1,97.5
1990-02-10,47.4333333,-113.78333329999998,FLATHEAD RIVER BASIN,562,13B22S,Kraft Creek,4750,11.4,14.0,103.0,27.8,18.7,149.0
1990-02-10,47.6833333,-113.96666670000002,FLATHEAD RIVER BASIN,646,13B24S,Moss Peak,6780,33.4,23.6,142.0,35.0,25.4,138.0
1990-02-10,46.85,-112.5,UPPER CLARK FORK RIVER BASIN,903,12C22S,Nevada Ridge,7020,14.65,9.4,103.0,19.4,11.5,97.5
1990-02-10,46.8833333,-113.3166667,UPPER CLARK FORK RIVER BASIN,604,13C38S,Lubrecht Flume,4680,4.2,4.1,102.0,8.4,7.4,114.0
1990-02-10,47.0833333,-112.73333329999998,UPPER CLARK FORK RIVER BASIN,414,12B14S,Copper Camp,6950,25.4,14.0,103.0,30.0,23.0,130.0
1990-02-10,47.05,-112.6,UPPER CLARK FORK RIVER BASIN,413,12B16S,Copper Bottom,5200,9.2,14.0,103.0,14.4,11.7,123.0
1990-02-10,46.46666670000001,-113.4,UPPER CLARK FORK RIVER BASIN,410,13C33S,Combination,5600,3.2,3.4,94.0,6.7,6.5,103.0
1990-02-10,46.4166667,-113.4333333,UPPER CLARK FORK RIVER BASIN,349,13C13S,Black Pine,7210,8.4,6.7,125.0,9.9,9.1,109.0
1990-02-10,48.8,-113.6666667,FLATHEAD RIVER BASIN,613,13A27S,Many Glacier,4900,14.4,10.1,143.0,32.3,22.3,145.0
1990-02-10,45.8,-112.51666670000002,UPPER CLARK FORK RIVER BASIN,315,12D09S,Basin Creek,7180,5.2,4.8,108.0,6.4,6.0,107.0
1990-02-10,47.0,-113.9333333,FLATHEAD RIVER BASIN,901,13C01S,Stuart Mountain,7400,14.65,21.9,103.0,19.4,22.8,97.5
1990-02-10,48.9166667,-114.8666667,FLATHEAD RIVER BASIN,787,14A12S,Stahl Peak,6030,31.9,23.2,138.0,37.5,26.6,141.0
1990-02-10,47.1833333,-114.3333333,FLATHEAD RIVER BASIN,783,14B05S,Sleeping Woman,6150,14.65,10.1,103.0,19.4,14.7,97.5
1990-02-10,48.3,-113.3333333,FLATHEAD RIVER BASIN,693,13A26S,Pike Creek,5930,27.1,14.0,103.0,32.4,21.2,153.0
1990-02-10,47.2666667,-113.75,FLATHEAD RIVER BASIN,667,13B07S,North Fork Jocko,6330,32.4,28.8,112.0,44.4,35.5,125.0
1990-02-10,48.15,-113.95,FLATHEAD RIVER BASIN,664,13A25S,Noisy Basin,6040,30.5,26.8,114.0,38.5,30.3,127.0
1990-02-10,46.1,-113.1333333,UPPER CLARK FORK RIVER BASIN,313,13C44S,Barker Lakes,8250,8.8,8.6,102.0,11.9,10.5,113.0
1990-02-10,48.3666667,-119.0833333,COLUMBIA ABOVE METHOW,644,19A13S,Moses Mtn,5010,14.65,10.6,103.0,19.4,13.1,97.5
1990-02-10,48.3,-116.0666667,KOOTENAI RIVER IN MONTANA,323,16A08S,Bear Mountain,5400,50.8,38.6,132.0,69.3,49.5,140.0
1990-02-10,43.8833333,-114.6666667,BIG AND LITTLE WOOD BASINS,489,14F17S,Galena,7470,9.3,11.7,79.0,11.5,13.3,86.0
1990-02-10,44.21666670000001,-110.6666667,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",577,10E09S,Lewis Lake Divide,7850,23.7,21.8,109.0,27.0,24.8,109.0
1990-02-10,44.5833333,-111.1166667,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",609,11E31S,Madison Plateau,7750,17.2,15.1,114.0,17.8,18.4,97.0
1990-02-10,43.5166667,-110.9166667,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",689,10F23S,Phillips Bench,8200,17.6,16.9,104.0,19.4,19.5,99.0
1990-02-10,43.5666667,-111.21666670000002,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",695,11F02S,Pine Creek Pass,6720,8.7,10.2,85.0,12.1,15.3,79.0
1990-02-10,42.5166667,-111.95,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",741,11G30S,Sedgwick Peak,7850,9.5,13.6,70.0,10.9,14.5,75.0
1990-02-10,42.5666667,-111.3,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",761,11G05S,Slug Creek Divide,7225,8.5,9.6,89.0,11.9,14.4,83.0
1990-02-10,42.95,-111.3666667,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",770,11G01S,Somsen Ranch,6800,7.9,9.4,84.0,9.9,11.8,84.0
1990-02-10,44.6166667,-111.15,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",858,11E30S,Whiskey Creek,6800,10.2,10.0,102.0,12.2,14.1,87.0
1990-02-10,44.5333333,-111.4166667,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",860,11E36S,White Elephant,7710,16.6,17.4,95.0,19.3,20.3,95.0
1990-02-10,42.75,-112.48333329999998,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",867,12G17S,Wildhorse Divide,6490,8.3,9.8,85.0,9.4,13.4,70.0
1990-02-10,43.2666667,-115.35,BIG AND LITTLE WOOD BASINS,382,15F09S,Camas Creek Divide,5710,14.65,9.7,103.0,19.4,12.9,97.5
1990-02-10,43.7666667,-114.4166667,BIG AND LITTLE WOOD BASINS,895,14F19S,Chocolate Gulch,6310,14.65,9.0,103.0,19.4,11.7,97.5
1990-02-10,43.6,-114.6666667,BIG AND LITTLE WOOD BASINS,450,14F08S,Dollarhide Summit,8420,11.5,14.0,103.0,14.8,18.1,82.0
1990-02-10,48.65,-119.8333333,COLUMBIA ABOVE METHOW,728,19A02S,Salmon Meadows,4460,6.4,6.9,93.0,8.8,10.1,87.0
1990-02-10,43.8666667,-114.71666670000002,BIG AND LITTLE WOOD BASINS,490,14F12S,Galena Summit,8780,9.7,12.6,77.0,11.9,14.0,85.0
1990-02-10,43.6166667,-113.9333333,BIG AND LITTLE WOOD BASINS,492,13F04S,Garfield R.S.,6560,5.1,7.1,72.0,7.1,9.0,79.0
1990-02-10,43.71666670000001,-114.1666667,BIG AND LITTLE WOOD BASINS,537,14F16S,Hyndman,7620,5.7,8.3,69.0,8.8,11.1,79.0
1990-02-10,42.1833333,-114.28333329999998,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",610,14G02S,Magic Mountain,6880,10.3,13.5,76.0,10.9,15.6,70.0
1990-02-10,42.3166667,-113.6166667,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",534,13G01S,Howell Canyon,7980,9.5,15.4,62.0,11.9,18.5,64.0
1990-02-10,42.1666667,-114.2,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",359,14G01S,Bostetter R.S.,7500,8.4,10.8,78.0,8.2,12.2,67.0
1990-02-10,41.7666667,-115.7,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",336,15H04S,Big Bend,6898,5.3,6.8,78.0,6.3,7.6,83.0
1990-02-10,41.8333333,-115.45,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",321,15H01S,Bear Creek,8040,11.7,13.1,89.0,12.0,15.0,80.0
1990-02-10,43.8666667,-114.21666670000002,BIG AND LITTLE LOST BASINS,792,14F02S,Stickney Mill,7430,4.0,5.4,74.0,6.9,7.2,96.0
1990-02-10,44.4166667,-111.3833333,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",546,11E10S,Island Park,6290,9.7,10.5,92.0,11.7,13.2,89.0
1990-02-10,44.4166667,-113.4,BIG AND LITTLE LOST BASINS,636,13E06S,Moonshine,7440,6.7,6.4,105.0,8.9,8.8,101.0
1990-02-10,43.8166667,-114.26666670000002,BIG AND LITTLE LOST BASINS,601,14F03S,Lost-Wood Divide,7900,10.8,13.4,81.0,12.1,14.7,82.0
1990-02-10,44.0166667,-113.46666670000002,BIG AND LITTLE LOST BASINS,524,13E27S,Hilts Creek,8000,6.2,8.4,74.0,7.3,9.0,81.0
1990-02-10,43.75,-113.9333333,BIG AND LITTLE LOST BASINS,320,13F03S,Bear Canyon,7900,7.2,9.2,78.0,7.8,11.2,70.0
1990-02-10,43.8,-114.85,BIG AND LITTLE WOOD BASINS,845,14F04S,Vienna Mine,8960,18.0,20.7,87.0,18.6,21.2,88.0
1990-02-10,43.6333333,-113.96666670000002,BIG AND LITTLE WOOD BASINS,805,13F09S,Swede Peak,7640,7.3,10.1,72.0,8.5,11.7,73.0
1990-02-10,43.8166667,-114.26666670000002,BIG AND LITTLE WOOD BASINS,601,14F03S,Lost-Wood Divide,7900,10.8,13.4,81.0,12.1,14.7,82.0
1990-02-10,44.4333333,-113.3166667,BIG AND LITTLE LOST BASINS,620,13E18S,Meadow Lake,9150,10.7,10.0,107.0,13.8,11.6,119.0
1990-02-10,44.1333333,-110.8333333,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",499,10E15S,Grassy Lake,7265,23.8,22.2,107.0,27.9,25.6,109.0
1990-02-10,43.21666670000001,-111.6833333,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",749,11F11S,Sheep Mtn.,6650,8.6,9.8,88.0,9.8,11.6,84.0
1990-02-10,44.5,-111.1333333,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",347,11E35S,Black Bear,8170,26.4,25.6,103.0,27.4,26.5,103.0
1990-02-10,46.9,-121.48333329999998,"YAKIMA, AHTANUM",642,21C17S,Morse Lake,5410,35.3,38.5,92.0,52.8,48.9,108.0
1990-02-10,46.35,-121.0833333,"YAKIMA, AHTANUM",599,21C39S,Lost Horse,5120,14.65,14.7,103.0,19.4,20.6,97.5
1990-02-10,47.2833333,-120.48333329999998,"YAKIMA, AHTANUM",507,20B11S,Grouse Camp,5390,15.3,14.0,103.0,18.3,19.1,96.0
1990-02-10,46.55,-121.1666667,"YAKIMA, AHTANUM",502,21C10S,Green Lake,5920,14.0,16.0,88.0,21.7,21.5,101.0
1990-02-10,44.4333333,-112.0,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",424,11E37S,Crab Creek,6900,6.1,8.5,72.0,7.9,11.1,71.0
1990-02-10,46.8166667,-121.3333333,"YAKIMA, AHTANUM",375,21C38S,Bumping Ridge,4610,18.5,18.7,99.0,38.8,37.6,103.0
1990-02-10,47.3833333,-121.0666667,"YAKIMA, AHTANUM",734,21B51S,Sasse Ridge,4340,28.7,24.1,119.0,39.1,37.4,105.0
1990-02-10,47.2833333,-120.3666667,"CHELAN, ENTIAT, WENATCHEE",841,20B07S,Upper Wheeler,4330,6.8,9.7,70.0,14.5,15.2,95.0
1990-02-10,47.75,-121.1,"CHELAN, ENTIAT, WENATCHEE",791,21B01S,Stevens Pass,3950,44.4,29.6,150.0,67.2,55.1,122.0
1990-02-10,47.9833333,-120.5666667,"CHELAN, ENTIAT, WENATCHEE",699,20B24S,Pope Ridge,3590,14.5,14.5,100.0,22.2,22.3,100.0
1990-02-10,48.45,-120.9166667,"CHELAN, ENTIAT, WENATCHEE",681,20A12S,Park Creek Ridge,4600,41.8,33.0,127.0,51.3,43.4,118.0
1990-02-10,42.0166667,-115.0,"CHELAN, ENTIAT, WENATCHEE",871,15G02S,Wilson Creek,7120,14.65,9.9,103.0,19.4,11.6,97.5
1990-02-10,48.2,-120.9166667,"CHELAN, ENTIAT, WENATCHEE",606,20A23S,Lyman Lake,5980,54.6,43.0,127.0,47.7,46.7,102.0
1990-02-10,47.35,-120.6833333,"CHELAN, ENTIAT, WENATCHEE",352,20B02S,Blewett Pass,4240,17.1,12.9,133.0,25.4,22.1,115.0
1990-02-10,47.2333333,-120.3,"CHELAN, ENTIAT, WENATCHEE",832,20B25S,Trough,5480,3.4,8.1,42.0,13.3,15.2,88.0
1990-02-10,46.6333333,-121.3833333,"YAKIMA, AHTANUM",863,21C28S,White Pass E.S.,4440,22.8,16.9,135.0,27.7,27.2,102.0
1990-02-10,47.5333333,-121.0833333,"YAKIMA, AHTANUM",478,21B04S,Fish Lake,3430,36.7,23.3,158.0,48.9,41.0,119.0
1990-02-10,42.96666670000001,-110.6166667,SNAKE ABOVE PALISADES,353,10G02S,Blind Bull Sum,8650,14.4,15.1,95.0,10.0,13.7,73.0
1990-02-10,43.9333333,-110.45,SNAKE ABOVE PALISADES,314,10F02S,Base Camp,7060,12.6,11.5,110.0,14.9,14.9,100.0
1990-02-10,44.15,-110.21666670000002,SNAKE ABOVE PALISADES,837,10E17S,Two Ocean Plateau,9240,21.0,18.9,111.0,22.5,18.5,122.0
1990-02-10,43.75,-110.05,SNAKE ABOVE PALISADES,822,10F09S,Togwotee Pass,9580,17.8,15.7,113.0,19.1,16.9,113.0
1990-02-10,42.5333333,-110.6666667,SNAKE ABOVE PALISADES,779,10G20S,Spring Creek Divide,9000,15.4,15.7,98.0,14.4,16.5,87.0
1990-02-10,42.5,-110.9166667,SNAKE ABOVE PALISADES,730,10G08S,Salt River Summit,7640,8.7,8.5,102.0,10.0,11.4,88.0
1990-02-10,43.5166667,-110.9166667,SNAKE ABOVE PALISADES,689,10F23S,Phillips Bench,8200,17.6,16.9,104.0,19.4,19.5,99.0
1990-02-10,42.8166667,-110.8333333,SNAKE ABOVE PALISADES,868,10G23S,Willow Creek,8080,17.3,18.2,95.0,19.0,23.0,83.0
1990-02-10,44.21666670000001,-110.6666667,SNAKE ABOVE PALISADES,577,10E09S,Lewis Lake Divide,7850,23.7,21.8,109.0,27.0,24.8,109.0
1990-02-10,43.3833333,-110.1333333,SNAKE ABOVE PALISADES,506,10F19S,Gros Ventre Summit,8750,8.9,8.7,102.0,8.7,8.7,100.0
1990-02-10,44.1333333,-110.8333333,SNAKE ABOVE PALISADES,499,10E15S,Grassy Lake,7265,23.8,22.2,107.0,27.9,25.6,109.0
1990-02-10,43.35,-110.4333333,SNAKE ABOVE PALISADES,497,10F29S,Granite Creek,6770,11.8,11.6,102.0,14.1,14.5,97.0
1990-02-10,43.1333333,-110.2,SNAKE ABOVE PALISADES,460,10F17S,East Rim Divide,7930,8.3,7.0,119.0,7.6,8.2,93.0
1990-02-10,42.65,-110.8166667,SNAKE ABOVE PALISADES,419,10G25S,Cottonwood Creek,7670,12.7,13.8,92.0,14.0,16.9,83.0
1990-02-10,43.1666667,-110.1333333,SNAKE ABOVE PALISADES,597,10F16S,Loomis Park,8240,11.4,10.2,112.0,11.7,12.0,98.0
1991-02-10,46.8333333,-116.1166667,CLEARWATER AND SALMON,466,16C20S,Elk Butte,5690,29.3,25.6,114.0,38.6,32.9,117.0
1991-02-10,44.55,-115.5666667,CLEARWATER AND SALMON,439,15E04S,Deadwood Summit,6860,16.8,26.2,64.0,20.6,31.0,66.0
1991-02-10,45.1666667,-113.5833333,CLEARWATER AND SALMON,436,13D19S,Darkhorse Lake,8945,17.3,18.6,93.0,16.5,19.1,86.0
1991-02-10,46.5666667,-115.28333329999998,CLEARWATER AND SALMON,425,15C09S,Crater Meadows,5960,35.6,31.0,115.0,39.1,35.2,111.0
1991-02-10,46.7666667,-115.3,CLEARWATER AND SALMON,411,15C16S,Cool Creek,6280,37.6,31.6,119.0,45.3,39.8,114.0
1991-02-10,45.05,-116.1333333,CLEARWATER AND SALMON,370,16D09S,Brundage Reservoir,6250,11.1,18.8,59.0,18.1,25.8,70.0
1991-02-10,44.3,-115.23333329999998,CLEARWATER AND SALMON,312,15E11S,Banner Summit,7040,10.4,16.8,62.0,12.4,21.0,59.0
1991-02-10,44.95,-116.15,CLEARWATER AND SALMON,319,16E11S,Bear Basin,5350,5.2,11.5,45.0,10.0,17.2,58.0
1991-02-10,44.46666670000001,-112.98333329999998,CLEARWATER AND SALMON,318,12E08S,Beagle Springs,8850,3.9,5.5,71.0,5.2,6.8,76.0
1991-02-10,45.0666667,-118.15,"GRAND RONDE, POWDER, BURNT, IMNAHA",873,18D21S,Wolf Creek,5630,7.0,12.6,56.0,10.0,14.5,69.0
1991-02-10,45.0833333,-117.55,"GRAND RONDE, POWDER, BURNT, IMNAHA",812,17D07S,Taylor Green,5740,12.0,15.2,79.0,16.4,19.2,85.0
1991-02-10,45.0,-117.1666667,"GRAND RONDE, POWDER, BURNT, IMNAHA",736,17D08S,Schneider Meadows,5400,15.4,22.0,70.0,17.2,26.7,64.0
1991-02-10,43.8833333,-114.6666667,CLEARWATER AND SALMON,489,14F17S,Galena,7470,5.1,11.7,44.0,6.6,13.3,50.0
1991-02-10,44.6333333,-115.8,CLEARWATER AND SALMON,338,15E02S,Big Creek Summit,6560,13.9,22.5,62.0,16.1,24.9,65.0
1991-02-10,43.8666667,-114.71666670000002,CLEARWATER AND SALMON,490,14F12S,Galena Summit,8780,6.1,12.6,48.0,7.9,14.0,56.0
1991-02-10,43.75,-115.23333329999998,"WEISER, PAYETTE, BOISE",306,15F04S,Atlanta Summit,7580,10.5,20.0,52.0,12.1,22.8,53.0
1991-02-10,46.9833333,-115.03333329999998,CLEARWATER AND SALMON,530,15C10S,Hoodoo Basin,6050,37.8,27.3,138.0,39.4,33.4,118.0
1991-02-10,46.5666667,-115.75,CLEARWATER AND SALMON,747,15C04S,Shanghi Summit,4600,19.5,18.2,107.0,32.7,28.7,114.0
1991-02-10,45.1833333,-115.96666670000002,CLEARWATER AND SALMON,740,15D01S,Secesh Summit,6540,14.6,20.7,71.0,18.7,23.0,81.0
1991-02-10,46.46666670000001,-114.6333333,CLEARWATER AND SALMON,735,14C04S,Savage Pass,6190,20.2,17.5,115.0,24.7,21.5,115.0
1991-02-10,45.7,-113.96666670000002,CLEARWATER AND SALMON,727,13D22S,Saddle Mtn.,7940,15.5,16.6,93.0,15.6,16.3,96.0
1991-02-10,45.7333333,-114.48333329999998,CLEARWATER AND SALMON,662,14D02S,Nez Perce Camp,5650,9.3,9.2,101.0,15.6,14.4,108.0
1991-02-10,45.7,-115.23333329999998,CLEARWATER AND SALMON,650,15D06S,Mountain Meadows,6320,15.2,14.4,106.0,20.0,17.9,112.0
1991-02-10,46.4833333,-115.6333333,CLEARWATER AND SALMON,520,15C06S,Hemlock Butte,5810,35.8,31.2,115.0,41.4,35.7,116.0
1991-02-10,44.85,-114.26666670000002,CLEARWATER AND SALMON,639,14E04S,Morgan Creek,7600,5.0,7.3,68.0,7.7,10.7,72.0
1991-02-10,44.4166667,-113.4,CLEARWATER AND SALMON,636,13E06S,Moonshine,7440,4.7,6.4,73.0,5.3,8.8,60.0
1991-02-10,44.46666670000001,-114.48333329999998,CLEARWATER AND SALMON,627,14E01S,Mill Creek Summit,8800,9.9,12.5,79.0,9.3,13.1,71.0
1991-02-10,44.4333333,-113.3166667,CLEARWATER AND SALMON,620,13E18S,Meadow Lake,9150,7.3,10.0,73.0,8.2,11.6,71.0
1991-02-10,47.0833333,-115.96666670000002,CLEARWATER AND SALMON,600,15B14S,Lost Lake,6110,58.1,39.9,146.0,56.6,41.9,135.0
1991-02-10,46.6333333,-114.5833333,CLEARWATER AND SALMON,588,14C05S,Lolo Pass,5240,21.4,19.3,111.0,28.9,24.5,118.0
1991-02-10,45.0,-113.45,CLEARWATER AND SALMON,576,13E23S,Lemhi Ridge,8100,6.1,6.8,90.0,8.4,8.6,98.0
1991-02-10,45.6666667,-113.95,CLEARWATER AND SALMON,638,13D16S,Moose Creek,6200,10.8,11.9,91.0,12.9,14.5,89.0
1991-02-10,45.2666667,-117.1666667,"GRAND RONDE, POWDER, BURNT, IMNAHA",653,17D18S,Mt. Howard,7910,9.5,10.3,92.0,13.4,18.9,71.0
1991-02-10,44.3,-115.23333329999998,"WEISER, PAYETTE, BOISE",312,15E11S,Banner Summit,7040,10.4,16.8,62.0,12.4,21.0,59.0
1991-02-10,44.7666667,-118.3166667,"GRAND RONDE, POWDER, BURNT, IMNAHA",494,18E08S,Gold Center,5410,4.4,7.6,58.0,7.3,12.6,58.0
1991-02-10,44.7666667,-116.25,"WEISER, PAYETTE, BOISE",782,16E05S,Squaw Flat,6240,5.9,14.0,42.0,11.3,21.2,53.0
1991-02-10,45.1833333,-115.96666670000002,"WEISER, PAYETTE, BOISE",740,15D01S,Secesh Summit,6540,14.6,20.7,71.0,18.7,23.0,81.0
1991-02-10,43.5,-115.5666667,"WEISER, PAYETTE, BOISE",704,15F06S,Prairie,4800,4.0,4.5,89.0,6.0,10.7,56.0
1991-02-10,43.9333333,-115.6666667,"WEISER, PAYETTE, BOISE",637,15F01S,Mores Creek Summit,6100,13.0,21.1,62.0,15.9,25.3,63.0
1991-02-10,44.05,-115.45,"WEISER, PAYETTE, BOISE",550,15E09S,Jackson Peak,7070,10.4,18.9,55.0,13.3,23.0,58.0
1991-02-10,43.95,-115.26666670000002,"WEISER, PAYETTE, BOISE",496,15F14S,Graham Guard Sta.,5690,7.7,10.1,76.0,10.6,16.1,66.0
1991-02-10,43.6333333,-115.4333333,"WEISER, PAYETTE, BOISE",830,15F05S,Trinity Mtn.,7770,13.1,25.7,51.0,15.4,27.7,56.0
1991-02-10,43.6,-114.6666667,"WEISER, PAYETTE, BOISE",450,14F08S,Dollarhide Summit,8420,7.1,14.0,76.0,8.9,18.1,49.0
1991-02-10,44.2833333,-115.65,"WEISER, PAYETTE, BOISE",423,15E08S,Cozy Cove,5400,5.6,10.5,53.0,8.1,17.6,46.0
1991-02-10,45.05,-116.1333333,"WEISER, PAYETTE, BOISE",370,16D09S,Brundage Reservoir,6250,11.1,18.8,59.0,18.1,25.8,70.0
1991-02-10,44.6333333,-115.8,"WEISER, PAYETTE, BOISE",338,15E02S,Big Creek Summit,6560,13.9,22.5,62.0,16.1,24.9,65.0
1991-02-10,44.6,-116.98333329999998,"WEISER, PAYETTE, BOISE",324,16E10S,Bear Saddle,6180,8.6,17.3,50.0,11.0,17.8,62.0
1991-02-10,44.95,-116.15,"WEISER, PAYETTE, BOISE",319,16E11S,Bear Basin,5350,5.2,11.5,45.0,10.0,17.2,58.0
1991-02-10,46.95,-116.3333333,CLEARWATER AND SALMON,752,16C01S,Sherwin,3200,7.0,8.3,84.0,25.0,21.0,119.0
1991-02-10,44.55,-115.5666667,"WEISER, PAYETTE, BOISE",439,15E04S,Deadwood Summit,6860,16.8,26.2,64.0,20.6,31.0,66.0
1991-02-10,45.2666667,-117.6833333,"GRAND RONDE, POWDER, BURNT, IMNAHA",647,17D06S,Moss Springs,5760,15.9,17.1,93.0,24.9,24.0,104.0
1991-02-10,43.8,-114.85,"WEISER, PAYETTE, BOISE",845,14F04S,Vienna Mine,8960,12.5,20.7,60.0,13.4,21.2,63.0
1991-02-10,41.7666667,-115.7,OWYHEE MALHEUR,336,15H04S,Big Bend,6898,3.3,6.8,49.0,4.4,7.6,58.0
1991-02-10,44.8666667,-118.1166667,"GRAND RONDE, POWDER, BURNT, IMNAHA",464,18E03S,Eilertson Meadows,5510,1.9,8.5,22.0,9.4,14.5,65.0
1991-02-10,45.1833333,-118.55,"GRAND RONDE, POWDER, BURNT, IMNAHA",422,18D08S,County Line,4830,1.6,4.2,38.0,9.5,10.1,94.0
1991-02-10,44.8333333,-118.1833333,"GRAND RONDE, POWDER, BURNT, IMNAHA",361,18E05S,Bourne,5850,7.5,12.0,62.0,11.4,17.1,67.0
1991-02-10,45.15,-118.21666670000002,"GRAND RONDE, POWDER, BURNT, IMNAHA",331,18D09S,Beaver Reservoir,5150,4.3,7.1,61.0,11.9,13.9,86.0
1991-02-10,45.21666670000001,-117.2,"GRAND RONDE, POWDER, BURNT, IMNAHA",302,17D02S,Aneroid Lake #2,7400,13.0,16.0,81.0,14.4,20.9,69.0
1991-02-10,41.2333333,-116.03333329999998,OWYHEE MALHEUR,811,15H09S,Taylor Canyon,6325,1.1,4.4,25.0,3.2,6.0,53.0
1991-02-10,45.0666667,-116.45,"WEISER, PAYETTE, BOISE",855,16D08S,West Branch,5560,9.9,15.2,65.0,14.6,21.6,68.0
1991-02-10,42.7666667,-116.9,OWYHEE MALHEUR,774,16G01S,South Mtn.,6500,7.5,12.8,59.0,9.9,16.4,60.0
1991-02-10,41.7833333,-116.03333329999998,OWYHEE MALHEUR,573,16H05S,Laurel Draw,6682,5.2,8.5,61.0,7.1,12.5,57.0
1991-02-10,44.21666670000001,-118.6333333,OWYHEE MALHEUR,563,18E18S,Lake Creek R.S.,5240,2.1,10.1,21.0,10.1,13.8,73.0
1991-02-10,41.5166667,-116.01666670000002,OWYHEE MALHEUR,549,16H04S,Jacks Peak,8424,10.4,14.0,76.0,9.3,17.3,54.0
1991-02-10,41.55,-116.0,OWYHEE MALHEUR,548,16H02S,Jack Creek Upper,7377,7.5,10.7,70.0,8.1,13.5,60.0
